name,dblp_url,area
A. V. Subramanyam,https://dblp.org/pid/232/6141.html,Unknown
Aaditeshwar Seth,https://dblp.org/pid/13/1287.html,Unknown
Abhilash Jindal,https://dblp.org/pid/44/10603.html,Unknown
Adarsh Barik,https://dblp.org/pid/194/2621.html,Unknown
Amit Kumar 0001,https://dblp.org/pid/d/AKDas.html,Unknown
Amitabha Bagchi,https://dblp.org/pid/77/5034.html,Unknown
Ankit Rajpal,https://dblp.org/pid/185/7972.html,Unknown
Anubha Gupta,https://dblp.org/pid/07/2802-1.html,Unknown
Arambam James Singh,https://dblp.org/pid/175/5473.html,Unknown
Arani Bhattacharya,https://dblp.org/pid/139/0489.html,Unknown
Arun Balaji Buduru,https://dblp.org/pid/128/4273.html,Unknown
Ashish Chiplunkar,https://dblp.org/pid/83/7271.html,Unknown
Pushpendra Singh,https://dblp.org/pid/55/1719-1.html,Unknown
Bapi Chatterjee,https://dblp.org/pid/117/6988.html,Unknown
Bharti,https://dblp.org/pid/344/7959.html,Unknown
Bharti Rana,https://dblp.org/pid/115/7719.html,Unknown
Bhaskar Mukhoty,https://dblp.org/pid/166/1438.html,Unknown
Chetan Arora 0001,https://dblp.org/pid/19/1006-1.html,Unknown
Debajyoti Bera,https://dblp.org/pid/46/6276.html,Unknown
Debarka Sengupta,https://dblp.org/pid/14/11132.html,Unknown
G. P. S. Raghava,https://dblp.org/pid/43/5459.html,Unknown
Ganesh Bagler,https://dblp.org/pid/86/5221.html,Unknown
Gautam M. Shroff,https://dblp.org/pid/54/3265.html,Unknown
Huzur Saran,https://dblp.org/pid/s/HuzurSaran.html,Unknown
Jainendra Shukla,https://dblp.org/pid/117/9926.html,Unknown
Kaustubh Beedkar,https://dblp.org/pid/54/5149.html,Unknown