name,affiliation,homepage,scholarid,orcid
A. V. Subramanyam,IIIT Delhi,http://www.iiitd.ac.in/subramanyam,aPDRgKAAAAAJ,0000-0000-0000-0000
A. Venkata Subramanyam,IIIT Delhi,http://www.iiitd.ac.in/subramanyam,aPDRgKAAAAAJ,0000-0000-0000-0000
Aaditeshwar Seth,IIT Delhi,http://www.cse.iitd.ernet.in/~aseth,XpOIYBoAAAAJ,0000-0000-0000-0000
Abhilash Jindal,IIT Delhi,http://abhilash-jindal.com,_af8suQAAAAJ,0000-0000-0000-0000
Adarsh Barik,IIT Delhi,https://adarsh-barik.github.io,GJt7n0oAAAAJ,0000-0000-0000-0000
Amit Kumar 0001,IIT Delhi,http://www.cse.iitd.ernet.in/~amitk,btq_vjcAAAAJ,0000-0002-3965-6627
Amitabha Bagchi,IIT Delhi,http://www.cse.iitd.ernet.in/~bagchi,U4g_OxEAAAAJ,0000-0003-0694-0602
Ankit Rajpal,University of Delhi,http://people.du.ac.in/~arajpal,KUh24kwAAAAJ,0000-0002-0033-4380
Anubha Gupta,IIIT Delhi,http://faculty.iiitd.ac.in/~anubha,VWCf3JEAAAAJ,0000-0002-7752-1926
Arambam James Singh,IIT Delhi,https://jamesarambam.me,4ElZ5_YAAAAJ,0009-0009-9763-9217
Arani Bhattacharya,IIIT Delhi,https://www.iiitd.ac.in/arani,YjiIDkjozUcC,0000-0003-2586-7308
Arun Balaji Buduru,IIIT Delhi,http://www.iiitd.ac.in/arunb,sSZczN4AAAAJ,0000-0000-0000-0000
Ashish Chiplunkar,IIT Delhi,https://www.cse.iitd.ac.in/~ashishc,f9vtZK8AAAAJ,0000-0002-6661-8124
Bapi Chatterjee,IIIT Delhi,https://iiitd.ac.in/bapi,ILI-_h4AAAAJ,0000-0002-2742-4028
Bharti,University of Delhi,http://people.du.ac.in/~bharti,4OuoFtAAAAAJ,0000-0000-0000-0000
Bharti Rana,University of Delhi,http://people.du.ac.in/~bharti,4OuoFtAAAAAJ,0000-0000-0000-0000
Bhaskar Mukhoty,IIT Delhi,https://sites.google.com/view/bhaskar-mukhoty,lJglnOQAAAAJ,0000-0002-8594-980X
Bhaskar Pratim Mukhoty,IIT Delhi,https://sites.google.com/view/bhaskar-mukhoty,lJglnOQAAAAJ,0000-0002-8594-980X
Chetan Arora 0001,IIT Delhi,https://www.cse.iitd.ac.in/~chetan,Q8cTLNMAAAAJ,0000-0000-0000-0000
Debajyoti Bera,IIIT Delhi,https://www.iiitd.edu.in/~dbera,kv2a54oAAAAJ,0000-0002-1626-7514
Debarka Sengupta,IIIT Delhi,http://iiitd.ac.in/debarka,b-57qe4AAAAJ,0000-0000-0000-0000
G. P. S. Raghava,IIIT Delhi,http://webs.iiitd.edu.in/raghava,XK5GUiYAAAAJ,0000-0002-8902-2876
Gajendra P. S. Raghava,IIIT Delhi,http://webs.iiitd.edu.in/raghava,XK5GUiYAAAAJ,0000-0000-0000-0000
Gajendra Pal Singh Raghava,IIIT Delhi,http://webs.iiitd.edu.in/raghava,XK5GUiYAAAAJ,0000-0000-0000-0000
Ganesh Bagler,IIIT Delhi,http://faculty.iiitd.ac.in/~bagler,qyth_0QAAAAJ,0000-0003-1924-6070
Gautam M. Shroff,IIIT Delhi,https://iiitd.ac.in/gautam,f70Rc2wAAAAJ,0000-0002-0340-0283
Gautam Shroff,IIIT Delhi,https://iiitd.ac.in/gautam,f70Rc2wAAAAJ,0000-0002-0340-0283
Huzur Saran,IIT Delhi,http://www.cse.iitd.ernet.in/~saran,NOSCHOLARPAGE,0000-0000-0000-0000
Jainendra Shukla,IIIT Delhi,https://www.iiitd.ac.in/jainendra,QCZleNQAAAAJ,0000-0002-6526-0087
Kaustubh Beedkar,IIT Delhi,https://web.iitd.ac.in/~kbeedkar,1HXdOHIAAAAJ,0009-0006-2322-4527
Keerti Choudhary,IIT Delhi,https://web.iitd.ac.in/~keerti,GKyv8h4AAAAJ,0000-0002-8289-5930
Kolin Paul,IIT Delhi,http://www.cse.iitd.ernet.in/~kolin,6TWEO3IAAAAJ,0000-0000-0000-0000
Kuldeep Singh 0003,University of Delhi,https://cs.du.ac.in/faculty,J0tK1vwAAAAJ,0000-0000-0000-0000
Kumar Madhukar,IIT Delhi,https://homecse.iitd.ac.in/team/kumar-madhukar,nGl9MI0AAAAJ,0000-0001-5686-9758
Mantosh Biswas,University of Delhi,https://people.samarth.edu.in/index.php/profile/user/index/DU/lzo,wTQ_e-MAAAAJ,0000-0000-0000-0000
Mausam,IIT Delhi,https://www.cse.iitd.ac.in/~mausam,5y4YmFcAAAAJ,0000-0003-4088-4296
Maya Ramanath,IIT Delhi,http://www.cse.iitd.ac.in/~ramanath,y6BXzxIAAAAJ,0000-0000-0000-0000
Md. Shad Akhtar,IIIT Delhi,https://www.iiitd.ac.in/shad,KUcO6LAAAAAJ,0000-0002-2033-2382
Mukesh K. Mohania,IIIT Delhi,https://www.iiitd.ac.in/mukesh,zgaqvNQAAAAJ,0000-0003-4429-1412
Mukulika Maity,IIIT Delhi,http://www.iiitd.ac.in/people/faculty,F5sooVMAAAAJ,0000-0002-4240-4746
Naveen Garg 0001,IIT Delhi,http://www.cse.iitd.ernet.in/~naveen,wNRE148AAAAJ,0000-0001-7923-4464
Naveen Kumar 0001,University of Delhi,http://people.du.ac.in/~nk,NOSCHOLARPAGE,0000-0000-0000-0000
Neelima Gupta,University of Delhi,http://people.du.ac.in/~ngupta,NOSCHOLARPAGE,0000-0002-0870-0824
Nikhil Balaji,IIT Delhi,https://sites.google.com/view/nikhilbalaji/home,TluJpDYAAAAJ,0000-0001-9234-0683
Nikhil Gupta 0008,IIIT Delhi,https://sites.google.com/view/nikhilgupta1,xDvy-j4AAAAJ,0000-0000-0000-0000
Niladri Chatterjee,IIT Delhi,https://web.iitd.ac.in/~niladri,_wvFRaMAAAAJ,0000-0000-0000-0000
Ojaswa Sharma,IIIT Delhi,https://www.iiitd.ac.in/ojaswa,jikZgTsAAAAJ,0000-0002-9902-1367
Om Pal,Delhi University,http://people.du.ac.in/~ompal,ri4xFn8AAAAJ,0000-0000-0000-0000
Pankaj Jalote,IIIT Delhi,https://www.iiitd.edu.in/~jalote,NOSCHOLARPAGE,0000-0000-0000-0000
Parag Singla,IIT Delhi,http://www.cse.iitd.ac.in/~parags,V49BsgMAAAAJ,0009-0000-9190-9794
Piyus Kedia,IIIT Delhi,https://www.iiitd.ac.in/piyus,f-4PIh4AAAAJ,0000-0002-9569-4089
Preeti Ranjan Panda,IIT Delhi,http://www.cse.iitd.ernet.in/~panda,4Q2DOC4AAAAJ,0000-0002-2508-7531
Prem K. Kalra,IIT Delhi,http://www.cse.iitd.ernet.in/~pkalra,ttrJhoUAAAAJ,0000-0000-0000-0000
Prem Kalra,IIT Delhi,http://www.cse.iitd.ernet.in/~pkalra,ttrJhoUAAAAJ,0000-0000-0000-0000
Prem Kumar Kalra,IIT Delhi,http://www.cse.iitd.ernet.in/~pkalra,ttrJhoUAAAAJ,0000-0000-0000-0000
Priyanka Golia,IIT Delhi,https://priyanka-golia.github.io,55Xlz7QAAAAJ,0000-0000-0000-0000
Punam Bedi,University of Delhi,http://people.du.ac.in/~pbedi,isHD16wAAAAJ,0000-0000-0000-0000
Pushpendra Singh 0001,IIIT Delhi,https://www.pushpendrasingh.info,FniYr_MAAAAJ,0000-0003-2152-1027
Ragesh Jaiswal,IIT Delhi,http://www.cse.iitd.ernet.in/~rjaiswal,hrbj92oAAAAJ,0009-0002-4475-0922
Raghava Mutharaju,IIIT Delhi,https://www.iiitd.ac.in/raghavam,69pEM_YAAAAJ,0000-0000-0000-0000
Rahul Garg 0001,IIT Delhi,http://www.cse.iitd.ernet.in/~rahulgarg,1B4UlwUAAAAJ,0000-0000-0000-0000
Rahul Narain,IIT Delhi,http://rahul.narain.name,NOSCHOLARPAGE,0000-0003-4905-6649
Rajendra Kumar 0002,IIT Delhi,https://k-rajendra.github.io,7TRwmusAAAAJ,0000-0000-0000-0000
Rajiv Raman 0001,IIIT Delhi,https://www.iiitd.ac.in/rajiv,ota_lSEAAAAJ,0000-0000-0000-0000
Rajiv Ratn Shah,IIIT Delhi,https://old.iiitd.ac.in/people/adjunct-visiting,WAChZv4AAAAJ,0000-0003-1028-9373
Raunak Bhattacharyya,IIT Delhi,https://raunak-bhattacharyya.github.io,x7pTbCgAAAAJ,0000-0000-0000-0000
Raunak P. Bhattacharyya,IIT Delhi,https://raunak-bhattacharyya.github.io,x7pTbCgAAAAJ,0000-0000-0000-0000
Ravi Anand,IIIT Delhi,https://www.iiitd.ac.in/ravianand,ZB6aUc0AAAAJ,0000-0000-0000-0000
Reena Kasana,University of Delhi,https://cs.du.ac.in/faculty,loVW9b0AAAAJ,0000-0000-0000-0000
Rijurekha Sen,IIT Delhi,http://www.cse.iitd.ernet.in/~rijurekha,yTPVlzgAAAAJ,0000-0002-2465-3650
Rinku Shah,IIIT Delhi,https://www.iiitd.ac.in/rinku,jNhSvOEAAAAJ,0000-0000-0000-0000
Rohan Paul,IIT Delhi,https://www.cse.iitd.ac.in/~rohanpaul,Cgp-L2UAAAAJ,0000-0000-0000-0000
Rohit Vaish,IIT Delhi,https://rohitvaish.in,GqHUPT0AAAAJ,0000-0002-4417-3718
Saket Anand,IIIT Delhi,https://www.iiitd.ac.in/anands,YmYvVEQAAAAJ,0000-0002-6229-3940
Sambuddho Chakravarty,IIIT Delhi,https://www.iiitd.ac.in/sambuddho,8CJgHUIAAAAJ,0000-0000-0000-0000
Sandeep Kumar 0002,IIT Delhi,https://sites.google.com/view/sandeepkr/home,lycMMW8AAAAJ,0000-0002-5464-929X
Sanjiva Prasad,IIT Delhi,http://www.cse.iitd.ernet.in/~sanjiva,NOSCHOLARPAGE,0000-0000-0000-0000
Sayan Ranu,IIT Delhi,http://www.cse.iitd.ac.in/~sayan,K4w5qYUAAAAJ,0000-0003-4147-9372
Smruti R. Sarangi,IIT Delhi,http://www.cse.iitd.ac.in/~srsarangi,-5JfCRsAAAAJ,0000-0002-1657-8523
Smruti Ranjan Sarangi,IIT Delhi,http://www.cse.iitd.ac.in/~srsarangi,-5JfCRsAAAAJ,0000-0000-0000-0000
Smruti Sarangi,IIT Delhi,http://www.cse.iitd.ac.in/~srsarangi,-5JfCRsAAAAJ,0000-0000-0000-0000
Sorav Bansal,IIT Delhi,https://sorav.compiler.ai,VgCn1s4AAAAJ,0009-0004-2006-9635
Srikanta Bedathur,IIT Delhi,https://www.cse.iitd.ac.in/~srikanta,ngfF2oAAAAAJ,0000-0002-3949-2175
Srikanta Bedathur Jagannath,IIT Delhi,https://www.cse.iitd.ac.in/~srikanta,ngfF2oAAAAAJ,0000-0000-0000-0000
Srikanta J. Bedathur,IIT Delhi,https://www.cse.iitd.ac.in/~srikanta,ngfF2oAAAAAJ,0000-0000-0000-0000
Subodh Kumar 0001,IIT Delhi,http://www.cse.iitd.ac.in/~subodh,NOSCHOLARPAGE,0000-0000-0000-0000
Subodh Sharma 0001,IIT Delhi,http://www.cse.iitd.ernet.in/~svs,Xas65uoAAAAJ,0000-0003-3069-3744
Subodh Vishnu Sharma,IIT Delhi,http://www.cse.iitd.ernet.in/~svs,Xas65uoAAAAJ,0000-0000-0000-0000
Sudipan Saha,IIT Delhi,https://web.iitd.ac.in/~sahasudipan,C1_Ukv4AAAAJ,0000-0000-0000-0000
Sujay Deb,IIIT Delhi,https://www.iiitd.ac.in/sdeb,e3z7tT0AAAAJ,0000-0002-6247-8718
Sumeet Agarwal,IIT Delhi,https://web.iitd.ac.in/~sumeet,vEsSCZsAAAAJ,0000-0002-5714-3921
Supratim Shit,IIIT Delhi,https://sites.google.com/view/supratims/home,glUl95gAAAAJ,0000-0000-0000-0000
Syamantak Das,IIIT Delhi,http://faculty.iiitd.ac.in/~syamantak,7nBU-20AAAAJ,0000-0000-0000-0000
Tanmoy Chakraborty 0002,IIT Delhi,https://tanmoychak.com,C5S9JnIAAAAJ,0000-0002-0210-0369
Tanmoy Kundu 0001,IIIT Delhi,https://tanmoy1040.wixsite.com/researchprofile,uaR6OVIAAAAJ,0000-0002-3076-0145
Tarun Mangla,IIT Delhi,https://tarunmangla.github.io,IP0EwogAAAAJ,0000-0001-9016-9931
Vaishnavi Sundararajan,IIT Delhi,https://homecse.iitd.ac.in/team/vaishnavi-sundararajan,Ysw8fq4AAAAJ,0000-0000-0000-0000
Vasudha Bhatnagar,University of Delhi,http://people.du.ac.in/~vbhatnagar,IlgiE24AAAAJ,0000-0000-0000-0000
Venkata Koppula,IIT Delhi,https://web.iitd.ac.in/~kvenkata,avaOE38AAAAJ,0000-0000-0000-0000
Vikas Kumar 0003,University of Delhi,http://people.du.ac.in/~vkumar1,6pEijd0AAAAJ,0000-0000-0000-0000
Vikram Goyal,IIIT Delhi,https://www.iiitd.ac.in/vikram,YJaVmSwAAAAJ,0000-0003-0769-6381
Vinayak Abrol,IIIT Delhi,https://www.iiitd.ac.in/vabrol,13e0zscAAAAJ,0000-0000-0000-0000
Vireshwar Kumar,IIT Delhi,https://www.cse.iitd.ernet.in/~viresh,E3PiJ4cAAAAJ,0000-0002-2214-1571
Vivek Kumar 0001,IIIT Delhi,https://www.iiitd.ac.in/vivekk,cRZsY44AAAAJ,0000-0000-0000-0000
Vivek Kumar Singh 0001,University of Delhi,https://www.viveksingh.in,LSfX3TUAAAAJ,0000-0000-0000-0000
Yogendra Meena,University of Delhi,https://cs.du.ac.in/faculty,7QbZ0sMAAAAJ,0000-0000-0000-0000
